_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,is_this_tweet_related_to_turkish_protests_2013,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657977705,4/13/2018 06:54:27,TRUE,3577650815,,4/13/2018 06:52:26,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 12:42:22 +0000 2013,,3.43347E+17,,,@JBLeeAnnAM Thanks u  yours sounds pretty cool thoo I'm from Turkey but live in Germany you?:)
1657977706,3/30/2018 15:30:49,TRUE,3525160661,,3/30/2018 15:28:46,TRUE,clixsense,1,35144319,TUR,,,31.223.73.211,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/03/18 17:43,TRUE,3535943134,,04/03/18 17:40,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/03/18 18:57,TRUE,3536145446,,04/03/18 18:54,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,88.231.23.116,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/03/18 19:32,TRUE,3536229728,,04/03/18 19:30,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/03/18 21:36,TRUE,3536520403,,04/03/18 21:34,FALSE,clixsense,1,44183502,TUR,68,Ankara,88.227.132.125,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/03/18 22:42,TRUE,3536665057,,04/03/18 22:39,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/04/18 00:05,TRUE,3536915697,,04/04/18 00:02,FALSE,clixsense,1,31822324,TUR,32,Mersin,94.54.8.193,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/04/18 13:12,TRUE,3539090322,,04/04/18 13:09,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/05/18 11:46,TRUE,3543313456,,04/05/18 11:43,FALSE,neodev,0.8333,43397255,TUR,28,Giresun,78.170.45.244,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,04/06/18 13:01,TRUE,3548085040,,04/06/18 12:54,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,4/13/2018 08:05:48,TRUE,3577944451,,4/13/2018 08:03:36,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977706,5/18/2018 19:59:40,TRUE,3682802863,,5/18/2018 19:54:57,FALSE,clixsense,1,44562661,TUR,,,88.224.99.144,,0,Sat Jun 08 14:57:02 +0000 2013,,3.43381E+17,,,"@B_reallyjust_B: Niggas that eat turkey bacon rock ""diamond"" chains from big basha's"
1657977709,3/30/2018 14:27:58,TRUE,3524936273,,3/30/2018 14:19:11,FALSE,clixsense,1,44249295,TUR,38,Kayseri,212.175.225.198,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,3/30/2018 14:54:01,TRUE,3525032737,,3/30/2018 14:32:12,TRUE,clixsense,0.6,43638234,TUR,34,Istanbul,212.253.64.45,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,3/30/2018 15:10:58,TRUE,3525092917,,3/30/2018 15:08:01,TRUE,elite,1,36348604,TUR,35,Izmir,46.196.73.75,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,3/30/2018 15:16:31,TRUE,3525111776,,3/30/2018 15:15:11,TRUE,clixsense,1,43739001,TUR,,,95.2.11.94,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,3/30/2018 15:17:41,TRUE,3525115595,,3/30/2018 15:15:35,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,85.103.219.25,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,3/30/2018 15:25:55,TRUE,3525143925,,3/30/2018 15:23:52,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.163.26.195,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/03/18 18:22,TRUE,3536059394,,04/03/18 18:20,TRUE,clixsense,1,40031413,TUR,,,78.176.71.46,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/03/18 19:46,TRUE,3536273383,,04/03/18 19:43,FALSE,clixsense,0.9,38945363,TUR,34,Istanbul,94.55.168.199,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/03/18 20:31,TRUE,3536377454,,04/03/18 20:29,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/04/18 00:01,TRUE,3536902524,,04/03/18 23:53,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/04/18 09:38,TRUE,3538486698,,04/04/18 09:36,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/04/18 18:17,TRUE,3540145757,,04/04/18 18:14,TRUE,eup_slw,1,36143603,TUR,,,85.109.117.172,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,04/06/18 11:38,TRUE,3547945848,,04/06/18 11:34,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,4/13/2018 07:24:57,TRUE,3577779802,,4/13/2018 07:22:54,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,4/23/2018 09:47:11,TRUE,3615824351,,4/23/2018 09:44:50,FALSE,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,05/04/18 09:16,TRUE,3644046050,,05/04/18 09:13,FALSE,clixsense,1,37375184,TUR,34,Istanbul,78.190.115.78,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977709,5/18/2018 20:00:51,TRUE,3682806027,,5/18/2018 19:59:42,FALSE,clixsense,1,44562661,TUR,,,88.224.99.144,,0,Sat Jun 08 15:10:14 +0000 2013,,3.43384E+17,,,Bild: http://t.co/MpVlpnvbkF... http://t.co/vqMc45URGo
1657977711,3/30/2018 14:15:02,TRUE,3524888471,,3/30/2018 14:14:14,TRUE,clixsense,1,43543719,TUR,34,Istanbul,88.255.203.201,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,3/30/2018 14:21:51,TRUE,3524914100,,3/30/2018 14:16:28,TRUE,clixsense,1,44045734,TUR,34,Istanbul,94.123.236.217,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,3/30/2018 15:16:31,TRUE,3525111759,,3/30/2018 15:15:11,TRUE,clixsense,1,43739001,TUR,,,95.2.11.94,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,3/30/2018 15:23:07,TRUE,3525133536,,3/30/2018 15:21:05,FALSE,clixsense,1,42468422,TUR,68,Ankara,176.88.19.7,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,3/30/2018 15:31:30,TRUE,3525163000,,3/30/2018 15:29:07,FALSE,clixsense,1,44348885,TUR,,,37.155.232.152,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/03/18 16:48,TRUE,3535829009,,04/03/18 16:46,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/03/18 21:03,TRUE,3536445513,,04/03/18 20:47,TRUE,clixsense,1,37272337,TUR,26,Eskisehir,31.223.62.125,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/03/18 21:29,TRUE,3536506794,,04/03/18 21:27,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.166.119.250,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/03/18 23:53,TRUE,3536871561,,04/03/18 23:50,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/04/18 00:13,TRUE,3536945933,,04/04/18 00:11,FALSE,clixsense,1,31822324,TUR,32,Mersin,94.54.8.193,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/04/18 11:36,TRUE,3538798171,,04/04/18 11:34,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/06/18 14:07,TRUE,3548271844,,04/06/18 13:58,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,04/07/18 12:29,TRUE,3551635965,,04/07/18 12:06,FALSE,clixsense,1,44211730,TUR,34,Istanbul,176.40.206.88,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977711,4/13/2018 10:42:07,TRUE,3578565303,,4/13/2018 10:40:02,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 17:17:25 +0000 2013,,3.43416E+17,,,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill"
1657977712,3/30/2018 14:20:22,TRUE,3524908737,,3/30/2018 14:19:16,TRUE,neodev,1,43331542,TUR,59,Tekirdag,88.233.241.156,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,3/30/2018 14:46:58,TRUE,3525007563,,3/30/2018 14:44:22,FALSE,clixsense,1,42468422,TUR,68,Ankara,176.88.19.7,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,3/30/2018 14:53:42,TRUE,3525031686,,3/30/2018 14:50:12,FALSE,clixsense,1,44348885,TUR,,,37.155.232.152,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,3/30/2018 15:10:58,TRUE,3525092927,,3/30/2018 15:08:01,TRUE,elite,1,36348604,TUR,35,Izmir,46.196.73.75,1,1,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,3/30/2018 15:19:30,TRUE,3525121567,,3/30/2018 15:17:20,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.163.26.195,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,04/03/18 17:56,TRUE,3535974227,,04/03/18 17:53,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,04/04/18 00:08,TRUE,3536928414,,04/04/18 00:06,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,04/04/18 11:43,TRUE,3538816802,,04/04/18 11:41,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,04/06/18 11:54,TRUE,3547965231,,04/06/18 11:52,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,04/07/18 16:46,TRUE,3552189267,,04/07/18 16:42,FALSE,clixsense,1,44073302,TUR,34,Istanbul,176.227.18.199,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,04/12/18 07:10,TRUE,3570109791,,04/12/18 07:09,FALSE,neodev,1,44474085,TUR,34,Istanbul,185.123.101.119,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,4/13/2018 06:14:16,TRUE,3577433228,,4/13/2018 06:12:06,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977712,4/23/2018 13:26:09,TRUE,3616274917,,4/23/2018 13:23:51,FALSE,clixsense,1,9293209,TUR,34,Istanbul,5.47.217.112,,0,Sat Jun 08 19:01:46 +0000 2013,,3.43443E+17,,,aangirfan: #TURKEY - NEW WORLD ORDER UNDER ATTACK http://t.co/JEXp7uLiiA
1657977713,3/30/2018 14:17:34,TRUE,3524898523,,3/30/2018 14:15:29,TRUE,clixsense,0.6667,43717632,TUR,41,Kocaeli,95.10.231.86,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,3/30/2018 14:33:54,TRUE,3524958178,,3/30/2018 14:31:51,FALSE,clixsense,1,42468422,TUR,68,Ankara,176.88.19.7,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,3/30/2018 15:12:39,TRUE,3525098522,,3/30/2018 15:08:16,FALSE,clixsense,1,44088933,TUR,34,Istanbul,176.227.58.202,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,3/30/2018 15:13:44,TRUE,3525102016,,3/30/2018 15:11:03,TRUE,elite,1,36348604,TUR,35,Izmir,46.196.73.75,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,3/30/2018 15:28:02,TRUE,3525151146,,3/30/2018 15:25:58,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.163.26.195,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,04/03/18 16:37,TRUE,3535801864,,04/03/18 16:35,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,04/03/18 17:14,TRUE,3535886825,,04/03/18 17:14,TRUE,clixsense,1,43730168,TUR,10,Balikesir,94.120.27.49,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,04/03/18 19:20,TRUE,3536203689,,04/03/18 19:17,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,04/03/18 19:29,TRUE,3536224131,,04/03/18 19:19,TRUE,clixsense,1,43897986,TUR,7,Antalya,31.155.252.139,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,04/03/18 23:09,TRUE,3536734088,,04/03/18 23:06,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,04/04/18 10:10,TRUE,3538566295,,04/04/18 10:08,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,4/13/2018 10:56:59,TRUE,3578635265,,4/13/2018 10:54:52,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,4/21/2018 17:51:08,TRUE,3612679147,,4/21/2018 17:47:53,FALSE,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,4/24/2018 20:22:37,TRUE,3620075059,,4/24/2018 20:20:11,FALSE,clixsense,1,43876318,TUR,35,Izmir,176.42.118.239,1,1,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,05/01/18 17:23,TRUE,3637514731,,05/01/18 17:20,FALSE,clixsense,1,38847136,TUR,34,Istanbul,88.235.238.157,,0,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977713,5/18/2018 22:17:37,TRUE,3683176956,,5/18/2018 22:14:22,FALSE,clixsense,1,44386985,TUR,,,217.131.90.226,,0,Sat Jun 08 19:53:59 +0000 2013,,3.43456E+17,,,RT @Parditti: again again again police are using teargas and water cannons on totally peaceful protesters in Ankara. ENOUGH! #direnankara @
1657977714,3/30/2018 15:06:27,TRUE,3525077383,,3/30/2018 15:04:25,FALSE,clixsense,1,42468422,TUR,68,Ankara,176.88.19.7,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 16:45,TRUE,3535820424,,04/03/18 16:43,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,88.231.23.116,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 18:38,TRUE,3536106175,,04/03/18 18:36,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 19:24,TRUE,3536212906,,04/03/18 19:21,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 20:36,TRUE,3536385961,,04/03/18 20:29,TRUE,clixsense,1,30248842,TUR,34,Istanbul,212.252.83.242,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 21:20,TRUE,3536489089,,04/03/18 21:12,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 22:42,TRUE,3536664715,,04/03/18 22:40,FALSE,clixsense,1,44183502,TUR,68,Ankara,88.227.132.125,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/03/18 23:15,TRUE,3536748857,,04/03/18 23:13,FALSE,clixsense,1,31822324,TUR,32,Mersin,94.54.8.193,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/04/18 11:27,TRUE,3538771790,,04/04/18 11:24,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/05/18 05:52,TRUE,3542283725,,04/05/18 05:50,FALSE,clixsense,1,43774292,TUR,34,Istanbul,91.93.69.212,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/06/18 11:49,TRUE,3547959323,,04/06/18 11:46,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,04/07/18 17:10,TRUE,3552240170,,04/07/18 17:07,FALSE,clixsense,1,44073302,TUR,34,Istanbul,176.227.18.199,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,4/13/2018 07:27:06,TRUE,3577788926,,4/13/2018 07:24:59,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,4/21/2018 18:03:22,TRUE,3612695516,,4/21/2018 18:00:59,FALSE,clixsense,0.9487,7239876,TUR,35,Izmir,46.196.88.27,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,4/22/2018 17:42:19,TRUE,3614445300,,4/22/2018 17:40:17,FALSE,clixsense,1,9293209,TUR,34,Istanbul,5.176.89.169,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
1657977714,4/28/2018 14:05:50,TRUE,3630976086,,4/28/2018 14:03:39,FALSE,clixsense,1,38851403,TUR,,,176.88.3.62,,0,Sat Jun 08 20:45:31 +0000 2013,,3.43469E+17,,,RT @mbokazizanele: Some who 'once walked with me' can hear the music  smell the turkey But they are not invited - my table! #myturn
